,cl_id,condition_id,young_modulus
704,a375,30kcol,9524.176529334476
705,a375,30kcol,9009.2766024484
706,a375,30kcol,8820.171059502418
707,a375,30kcol,9903.483184098026
708,a375,30kcol,10405.66733812953
709,a375,30kcol,10520.489721716935
710,a375,30kcol,9633.710571874868
711,a375,30kcol,8509.31379416772
712,a375,30kcol,8726.799708579214
713,a375,30kcol,8657.483062472225
714,a375,30kcol,10875.581358460204
715,a375,30kcol,9071.460489479465
716,a375,30kcol,9788.759510019581
717,a375,30kcol,9998.84220121584
718,a375,30kcol,10527.801649326779
719,a375,30kcol,8991.851588392805
720,a375,30kcol,9666.934518345974
721,a375,30kcol,9921.099799976284
722,a375,30kcol,9777.570247223088
723,a375,30kcol,8549.938860903043
724,a375,30kcol,9875.093520761464
725,a375,30kcol,10092.916001509991
726,a375,30kcol,9029.681169900312
727,a375,30kcol,9086.314135670258
728,a375,30kcol,8610.507439804607
729,a375,30kcol,9565.454688558779
730,a375,30kcol,9864.971778271956
731,a375,30kcol,10207.503422457143
732,a375,30kcol,10274.611776506168
733,a375,30kcol,9663.607722540339
734,a375,30kcol,9903.809925019303
735,a375,30kcol,10488.75100033871
736,a375,30kcol,9392.98764180252
737,a375,30kcol,9886.146907091312
738,a375,30kcol,9844.748867138818
739,a375,30kcol,9380.602791613639
740,a375,30kcol,9508.032364126579
741,a375,30kcol,9835.865857390285
742,a375,30kcol,9682.789167209405
743,a375,30kcol,9189.379085602868
744,a375,30kcol,11340.056748100846
745,a375,30kcol,10577.745461420585
746,a375,30kcol,9365.18251442337
747,a375,30kcol,9661.529407887934
748,a375,30kcol,9101.314888635727
749,a375,30kcol,10659.271338105038
750,a375,30kcol,9958.620476096869
751,a375,30kcol,8909.864192735899
752,a375,30kcol,9552.414202361633
753,a375,30kcol,9738.762251961265
754,a375,30kcol,8552.13511566049
755,a375,30kcol,9734.578709477602
756,a375,30kcol,9857.404756662527
757,a375,30kcol,8745.411626176998
758,a375,30kcol,9915.671358189407
759,a375,30kcol,9417.838321229012
760,a375,30kcol,8283.267031687234
761,a375,30kcol,10175.03993167845
762,a375,30kcol,9956.565166011569
763,a375,30kcol,9339.620333624945
764,a375,30kcol,9671.901815748324
765,a375,30kcol,10712.8022561943
766,a375,30kcol,11055.848953457655
767,a375,30kcol,10670.016975997134
768,a375,30kcol,9756.892668794897
769,a375,30kcol,10985.355400084129
770,a375,30kcol,9745.47532999804
771,a375,30kcol,9311.628757814855
772,a375,30kcol,10111.928354199128
773,a375,30kcol,11606.096097760103
774,a375,30kcol,9843.050029165026
775,a375,30kcol,10428.848386235837
776,a375,30kcol,9485.864677595491
777,a375,30kcol,8977.790852737726
778,a375,30kcol,9867.099904565659
779,a375,30kcol,9603.352384132013
780,a375,30kcol,10911.985589056916
781,a375,30kcol,8985.543416824745
782,a375,30kcol,9515.87281253179
783,a375,30kfn,6472.584646755471
784,a375,30kfn,8329.736918341245
785,a375,30kfn,8474.146625366724
786,a375,30kfn,8522.214505784048
787,a375,30kfn,9002.147544420615
788,a375,30kfn,7533.158400787715
789,a375,30kfn,7903.12522784658
790,a375,30kfn,7847.373559489788
791,a375,30kfn,7313.297772829699
792,a375,30kfn,7639.157180513093
793,a375,30kfn,7304.2768380917
794,a375,30kfn,7097.922521145267
795,a375,30kfn,8647.71290925163
796,a375,30kfn,7882.453297111964
797,a375,30kfn,7965.835928978064
798,a375,30kfn,7662.096284115298
799,a375,30kfn,7992.361862480138
800,a375,30kfn,8185.008372266748
801,a375,30kfn,9057.92744768181
802,a375,30kfn,8058.155569233226
803,a375,30kfn,9030.714329472727
804,a375,30kfn,7589.688273894808
805,a375,30kfn,8603.653242936229
806,a375,30kfn,6708.725317029646
807,a375,30kfn,6889.562781052624
808,a375,30kfn,7326.935976517047
809,a375,30kfn,8031.680855522192
810,a375,30kfn,7140.285340822906
811,a375,30kfn,7766.927041952771
812,a375,30kfn,8776.43577736739
813,a375,30kfn,7089.066731247588
814,a375,30kfn,9544.136921033714
815,a375,30kfn,8604.575629852541
816,a375,30kfn,7255.6169760690245
817,a375,30kfn,8881.211364219864
818,a375,30kfn,7970.467536390406
819,a375,30kfn,9189.69229235662
820,a375,30kfn,8345.130854703482
821,a375,30kfn,7928.677063214402
822,a375,30kfn,7977.44124701627
823,a375,30kfn,7795.978418553033
824,a375,30kfn,9275.636773865834
825,a375,30kfn,8102.8719579495355
826,a375,30kfn,7213.68608086335
827,a375,30kfn,8502.6094454349
828,a375,30kfn,6829.562605509087
829,a375,30kfn,7450.617270839366
830,a375,30kfn,8327.819755013385
831,a375,30kfn,8963.813889781084
832,a375,30kfn,7765.499207193334
833,a375,30kfn,8310.580439653575
834,a375,30kfn,8993.640016245236
835,a375,30kfn,7488.341750887424
836,a375,30kfn,7832.773374159833
837,a375,30kfn,7171.051410446309
838,a375,30kfn,7616.021171614549
839,a375,30kfn,8200.161229132187
840,a375,30kfn,6980.5269005683385
841,a375,30kfn,8018.433901446337
842,a375,30kfn,7426.155475316135
843,a375,30kfn,6975.160267447234
844,a375,30kfn,7414.461780103122
845,a375,30kfn,7601.548199174565
846,a375,30kfn,7258.574418590133
847,a375,30kfn,6498.990277757357
848,a375,30kfn,9000.463645523738
849,a375,30kfn,8402.586026951129
850,a375,30kfn,8659.857333423155
851,a375,30kfn,7856.296835104223
852,a375,30kfn,9687.863447921038
853,a375,30kfn,8488.820167194623
854,a375,30kfn,6836.325403359115
855,a375,30kfn,7931.876746427289
856,a375,30kfn,8657.12834398507
857,a375,30kfn,8549.82748274993
858,a375,30kfn,7650.266421722685
859,a375,30kfn,9613.340914150307
860,a375,30kfn,6870.348759766359
861,a375,30kfn,6848.673323745917
862,a375,30kfn,7953.98785708038
863,a375,30kfn,8252.784407225425
864,a375,30kfn,7478.447729034244
865,a375,30kfn,7325.8620051961625
866,a375,30kfn,8155.370549121899
867,a375,30kfn,7386.025623604894
868,a375,30kfn,8341.900347631277
869,a375,30kfn,9117.065142250038
870,a375,30kfn,7993.384393356886
871,a375,30kfn,7484.38507427102
872,a375,30kfn,7746.735500362745
873,a375,30kfn,8307.973542106167
874,a375,30kfn,7360.997111746085
875,a375,30kfn,7336.670886542325
876,a375,30kfn,6141.649128710059
877,a375,30kfn,7308.198114330066
878,a375,30kfn,9007.807424899347
879,a375,30kfn,7363.29605714527
880,a375,30kfn,8888.143468559974
881,a375,30kfn,7850.068838567819
882,a375,30kfn,7842.9871908526375
883,a375,500paacol,7724.437390874887
884,a375,500paacol,7729.949944557098
885,a375,500paacol,7454.115463249796
886,a375,500paacol,8569.91566330193
887,a375,500paacol,7288.829480864548
888,a375,500paacol,7015.978559722984
889,a375,500paacol,7915.621917766586
890,a375,500paacol,8308.802562489189
891,a375,500paacol,8888.008904607505
892,a375,500paacol,8886.462232992626
893,a375,500paacol,8319.727430277037
894,a375,500paacol,8394.77579935014
895,a375,500paacol,7451.958185468902
896,a375,500paacol,8939.290142611811
897,a375,500paacol,7728.995343801497
898,a375,500paacol,8608.847017518594
899,a375,500paacol,7724.8310327646905
900,a375,500paacol,8570.416242822175
901,a375,500paacol,7736.985116076459
902,a375,500paacol,7301.694594079207
903,a375,500paacol,7397.068371237678
904,a375,500paacol,8616.653798030067
905,a375,500paacol,8622.005960603352
906,a375,500paacol,8085.957478959712
907,a375,500paacol,7604.346148500969
908,a375,500paacol,9040.620103390347
909,a375,500paacol,8444.326132620019
910,a375,500paacol,7490.758215044005
911,a375,500paacol,8349.761628532095
912,a375,500paacol,8510.143443845594
913,a375,500paacol,7645.448277905285
914,a375,500paacol,7737.903440190636
915,a375,500paacol,8858.116070957956
916,a375,500paacol,7087.218686564534
917,a375,500paacol,7474.185536112508
918,a375,500paacol,8133.73608401177
919,a375,500paacol,8441.482966524498
920,a375,500paacol,7696.196780589898
921,a375,500paacol,8496.175752531455
922,a375,500paacol,8689.061410453956
923,a375,500paacol,7399.91242845994
924,a375,500paacol,7959.762265535626
925,a375,500paacol,8887.484522280785
926,a375,500paacol,7689.615189486944
927,a375,500paacol,8277.52600592305
928,a375,500paacol,9864.710512509013
929,a375,500paacol,9159.244394416857
930,a375,500paacol,8073.185098186154
931,a375,500paacol,8438.176201232143
932,a375,500paacol,9236.839675361683
933,a375,500paacol,8236.586795632813
934,a375,500paacol,9282.698177010414
935,a375,500paacol,9113.869729154896
936,a375,500paacol,8455.315418145783
937,a375,500paacol,7231.458998353786
938,a375,500paacol,8973.02685874959
939,a375,500paacol,8004.884232065385
940,a375,500paacol,8098.247119354333
941,a375,500paacol,8045.310647866238
942,a375,500paacol,7786.731405980376
943,a375,500paacol,8147.221113783952
944,a375,500paacol,8257.521248646153
945,a375,500paacol,8220.586185677283
946,a375,500paacol,9173.118154330274
947,a375,500paacol,7116.024370716461
948,a375,500paacol,8224.29347786543
949,a375,500paacol,9303.630959319922
950,a375,500paacol,8641.86756519317
951,a375,500paacol,7781.247921120741
952,a375,500paacol,8345.942697975923
953,a375,500paacol,7502.5452368271035
954,a375,500paacol,7629.792575038043
955,a375,500paacol,6972.787858584774
956,a375,500paacol,7981.689260250982
957,a375,500paacol,8469.52871316472
958,a375,500paacol,8286.606892206404
959,a375,500paacol,8154.416851841524
960,a375,500paacol,7660.435639020467
961,a375,500paacol,7024.954373421942
962,a375,500paacol,9452.786304659843
963,a375,500paacol,7986.442279143057
964,a375,500paacol,8661.732529479836
965,a375,500paacol,7400.156249267927
966,a375,500paacol,7607.149686784172
967,a375,500paacol,9202.5162279711
968,a375,500paacol,7801.432482010998
969,a375,500paacol,8743.950987026377
970,a375,500paacol,7388.112794362711
971,a375,500paacol,8104.898875675873
972,a375,500paacol,9117.107448530478
973,a375,500paacol,9140.505414121344
974,a375,500paacol,7314.843457962181
975,a375,500paacol,8012.983556953808
976,a375,500paacol,8959.788885080678
977,a375,500paacol,9126.598072350866
978,a375,500paacol,8043.431781657491
979,a375,500paacol,8275.190812899855
980,a375,500paacol,7396.267051817277
981,a375,500paacol,9302.289777501643
982,a375,500paacol,7707.463725361702
983,a375,500paacol,7515.316783874703
984,a375,500paafn,8253.553514522311
985,a375,500paafn,7958.65891948402
986,a375,500paafn,7755.620460284095
987,a375,500paafn,8101.5035445930125
988,a375,500paafn,7764.541243030257
989,a375,500paafn,7936.779389744144
990,a375,500paafn,7067.1627543209715
991,a375,500paafn,8520.085761380506
992,a375,500paafn,7496.712940646216
993,a375,500paafn,7822.176859719486
994,a375,500paafn,7257.634238131946
995,a375,500paafn,7283.264112754574
996,a375,500paafn,7542.450645562677
997,a375,500paafn,7294.315512618793
998,a375,500paafn,6247.615628841347
999,a375,500paafn,8346.710244644131
1000,a375,500paafn,9323.3072628831
1001,a375,500paafn,8271.700118305798
1002,a375,500paafn,7188.050301155285
1003,a375,500paafn,7407.570450721934
1004,a375,500paafn,7577.732394763474
1005,a375,500paafn,7493.797863675181
1006,a375,500paafn,9205.66382369884
1007,a375,500paafn,7416.076456030832
1008,a375,500paafn,7182.030764495642
1009,a375,500paafn,7249.631931266966
1010,a375,500paafn,7630.4965113621765
1011,a375,500paafn,7774.250095787796
1012,a375,500paafn,7650.886332988619
1013,a375,500paafn,6405.910910293356
1014,a375,500paafn,7964.468574822773
1015,a375,500paafn,7419.722060865592
1016,a375,500paafn,8659.978390311575
1017,a375,500paafn,7133.335485190999
1018,a375,500paafn,7017.262018022724
1019,a375,500paafn,8254.109838517921
1020,a375,500paafn,6390.991134388867
1021,a375,500paafn,8664.786203636326
1022,a375,500paafn,8047.599618014769
1023,a375,500paafn,7839.39854478608
1024,a375,500paafn,6790.40723827672
1025,a375,500paafn,7218.857777133662
1026,a375,500paafn,7380.393205066974
1027,a375,500paafn,5861.334332909942
1028,a375,500paafn,8410.462964950864
1029,a375,500paafn,8737.328213978086
1030,a375,500paafn,8833.233960357153
1031,a375,500paafn,8234.525797513368
1032,a375,500paafn,7153.651041979216
1033,a375,500paafn,7997.469378844027
1034,a375,500paafn,8347.105697995754
1035,a375,500paafn,7704.267225740783
1036,a375,500paafn,7481.143551176949
1037,a375,500paafn,7989.114659128054
1038,a375,500paafn,7268.205255025772
1039,a375,500paafn,7961.1592891521295
1040,a375,500paafn,7365.323407039399
1041,a375,500paafn,7061.4407898549525
1042,a375,500paafn,7611.9214513604165
1043,a375,500paafn,7943.945020385099
1044,a375,500paafn,7380.737177909152
1045,a375,500paafn,6393.084826995189
1046,a375,500paafn,7817.151719108943
1047,a375,500paafn,8222.973481848665
1048,a375,500paafn,7831.608770694978
1049,a375,500paafn,6579.100043181969
1050,a375,500paafn,7704.711785118826
1051,a375,500paafn,8925.481123671143
1052,a375,500paafn,8068.535249686129
1053,a375,500paafn,8184.0783048376325
1054,a375,500paafn,8230.149882316553
1055,a375,500paafn,6779.8335669371845
1056,a375,500paafn,7325.047076620589
1057,a375,500paafn,9115.4655710419
1058,a375,500paafn,7433.669488978039
1059,a375,500paafn,8850.927411497305
1060,a375,500paafn,7237.369053691056
1061,a375,500paafn,8581.049885778179
1062,a375,500paafn,7058.026781735212
1063,a375,500paafn,7468.732542419946
1064,a375,500paafn,7457.560672422393
1065,a375,500paafn,7946.834901063547
1066,a375,500paafn,8467.024136701568
1067,a375,500paafn,7738.582632384077
1068,a375,500paafn,7608.934810011693
1069,a375,500paafn,7390.59594022173
1070,a375,500paafn,8015.370446697342
1071,a375,500paafn,7104.821947313175
1072,a375,500paafn,7152.835765682073
1073,a375,500paafn,7614.49133294943
1074,a375,500paafn,8335.476463735075
1075,a375,500paafn,7867.367771677327
1076,a375,500paafn,8466.414714594219
1077,a375,500paafn,7859.000532583554
1078,a375,500paafn,8401.303564720187
1079,a375,500paafn,8057.7241404315355
1080,a375,500paafn,8326.493219087046
1081,a375,500paafn,7664.989145361039
1082,a375,500paafn,7513.049880028401
1083,a375,500paafn,7804.543806373859
1184,a375,hacol,8230.143294843634
1185,a375,hacol,8338.216043005095
1186,a375,hacol,9146.2489813865
1187,a375,hacol,7374.074889515938
1188,a375,hacol,8216.979351361115
1189,a375,hacol,8717.289281020116
1190,a375,hacol,8831.650995017779
1191,a375,hacol,8464.264085536546
1192,a375,hacol,9017.749465730434
1193,a375,hacol,9252.314991399877
1194,a375,hacol,8896.227790064037
1195,a375,hacol,9350.741819185101
1196,a375,hacol,9226.324975631873
1197,a375,hacol,8181.1424151894935
1198,a375,hacol,7449.640725269799
1199,a375,hacol,9548.503540122663
1200,a375,hacol,8949.215671583343
1201,a375,hacol,7237.179575860891
1202,a375,hacol,8278.683176588505
1203,a375,hacol,9360.854027290481
1204,a375,hacol,8784.563520442665
1205,a375,hacol,10397.447155483347
1206,a375,hacol,9323.060460276196
1207,a375,hacol,8296.853208910648
1208,a375,hacol,8650.22685320173
1209,a375,hacol,9332.897477652878
1210,a375,hacol,7724.717075607385
1211,a375,hacol,8645.343664445001
1212,a375,hacol,8189.0789200001245
1213,a375,hacol,7367.638293344136
1214,a375,hacol,9054.817557977965
1215,a375,hacol,6579.665366983951
1216,a375,hacol,8694.274007043312
1217,a375,hacol,9054.414449092896
1218,a375,hacol,8997.254478101107
1219,a375,hacol,9128.04489210279
1220,a375,hacol,9523.987647994047
1221,a375,hacol,10088.785327116255
1222,a375,hacol,8930.626131533785
1223,a375,hacol,7280.73278788029
1224,a375,hacol,9469.10711647305
1225,a375,hacol,9505.469165547074
1226,a375,hacol,8962.51734905507
1227,a375,hacol,8647.959921628055
1228,a375,hacol,8328.777873123734
1229,a375,hacol,8818.358257011336
1230,a375,hacol,7697.822465169515
1231,a375,hacol,8220.928674903653
1232,a375,hacol,8912.41426404194
1233,a375,hacol,7774.194199407986
1234,a375,hacol,9083.793305696483
1235,a375,hacol,8370.723124326672
1236,a375,hacol,8323.039549596528
1237,a375,hacol,8753.208364338341
1238,a375,hacol,10140.82425428851
1239,a375,hacol,9566.757403063788
1240,a375,hacol,9025.994106019745
1241,a375,hacol,7211.415163009053
1242,a375,hacol,8935.892237598891
1243,a375,hacol,8565.059389011072
1244,a375,hacol,8481.913891750719
1245,a375,hacol,8072.32610898898
1246,a375,hacol,8678.187105794717
1247,a375,hacol,8963.43790977003
1248,a375,hacol,9078.362803338601
1249,a375,hacol,9187.610730457614
1250,a375,hacol,7576.461680113927
1251,a375,hacol,7980.829573930698
1252,a375,hacol,7834.545388281475
1253,a375,hacol,8991.758896775542
1254,a375,hacol,8406.462751942556
1255,a375,hacol,8826.366181391562
1256,a375,hacol,8622.029347525055
1257,a375,hacol,8742.777283265908
1258,a375,hacol,8483.62575843075
1259,a375,hacol,8921.601657502637
1260,a375,hacol,8139.034583595609
1261,a375,hacol,8463.262540236206
1262,a375,hacol,9123.001396667005
1263,a375,hacol,8991.264868384564
1264,a375,hacol,10933.385448662086
1265,a375,hacol,9636.399190078617
1266,a375,hacol,9294.051936752228
1267,a375,hacol,8594.623183483685
1268,a375,hacol,8333.745864145534
1269,a375,hacol,10139.243761199992
1270,a375,hacol,9548.191013265365
1271,a375,hacol,8886.993680582345
1272,a375,hacol,8436.501381796319
1273,a375,hacol,10119.061723823263
1274,a375,hacol,8258.971212897157
1275,a375,hacol,7753.8904113822055
1276,a375,hacol,8403.851745035492
1277,a375,hacol,9280.100819364914
1278,a375,hacol,8488.384830411265
1279,a375,hacol,10627.116668521167
1280,a375,hacol,8269.944096083942
1281,a375,hacol,9495.409710297332
1282,a375,hacol,8500.37887411064
1283,a375,hacol,8458.154328532439
1284,a375,hafn,8895.526497385817
1285,a375,hafn,7626.563909736384
1286,a375,hafn,9103.885877470264
1287,a375,hafn,9186.346408289668
1288,a375,hafn,7723.697731044188
1289,a375,hafn,7840.582898521237
1290,a375,hafn,7111.486360815294
1291,a375,hafn,8099.897740912109
1292,a375,hafn,7731.68971918072
1293,a375,hafn,7288.654103413159
1294,a375,hafn,7492.563656785039
1295,a375,hafn,8290.860613067984
1296,a375,hafn,9302.7032229147
1297,a375,hafn,8159.027200552062
1298,a375,hafn,9384.539400087515
1299,a375,hafn,6260.551033646307
1300,a375,hafn,8196.940640732426
1301,a375,hafn,8197.239022476553
1302,a375,hafn,7770.3578745397845
1303,a375,hafn,7751.0130730927995
1304,a375,hafn,7131.808822783194
1305,a375,hafn,7889.316846333648
1306,a375,hafn,8754.369013208685
1307,a375,hafn,6823.096169427527
1308,a375,hafn,8336.215586492403
1309,a375,hafn,8618.681398848275
1310,a375,hafn,8425.737264643583
1311,a375,hafn,7166.206883181132
1312,a375,hafn,8568.251289438063
1313,a375,hafn,7626.507179248707
1314,a375,hafn,8604.154815149997
1315,a375,hafn,7854.824355811898
1316,a375,hafn,7670.673273076848
1317,a375,hafn,7685.76406535974
1318,a375,hafn,8761.774175552264
1319,a375,hafn,8125.140353500456
1320,a375,hafn,7365.820054243393
1321,a375,hafn,6988.442131545256
1322,a375,hafn,8651.110634192913
1323,a375,hafn,8011.51306963139
1324,a375,hafn,7299.877793187883
1325,a375,hafn,7655.116009634363
1326,a375,hafn,7185.9542762683495
1327,a375,hafn,7666.626487318283
1328,a375,hafn,7272.793193939378
1329,a375,hafn,8423.668280165153
1330,a375,hafn,7906.078787611058
1331,a375,hafn,7857.682773345569
1332,a375,hafn,7828.806117717884
1333,a375,hafn,7057.284204193168
1334,a375,hafn,8440.156408604948
1335,a375,hafn,7771.686571141427
1336,a375,hafn,6984.728747318824
1337,a375,hafn,7751.234722409734
1338,a375,hafn,8315.290424608418
1339,a375,hafn,8978.304440883672
1340,a375,hafn,7688.608598312092
1341,a375,hafn,8103.27069076885
1342,a375,hafn,7791.193888877888
1343,a375,hafn,7837.431189026533
1344,a375,hafn,8160.32747965043
1345,a375,hafn,7167.234200450272
1346,a375,hafn,8229.944509473078
1347,a375,hafn,7765.4867664935655
1348,a375,hafn,7289.586912599045
1349,a375,hafn,8023.567633155744
